49.99981,0.7395612,49.99994
50.07648,0.7394661,52.03363
50.16615,0.7393351,54.06007
50.14814,0.7394167,56.06313
50.11026,0.7395915,58.08049
50.09185,0.7396246,60.14838
50.0519,0.7391528,62.22726
49.77075,0.7394963,64.24397
49.49672,0.7390662,66.27354
49.21761,0.739813,68.29779
48.92772,0.7391199,70.30378
48.43103,0.7389708,72.33326
47.89476,0.7397314,74.31959
47.29712,0.7393003,76.32899
46.47854,0.7394732,78.24893
45.66554,0.7393689,80.15755
44.83092,0.7394504,82.04145
43.83861,0.7390966,83.82599
42.83435,0.7397145,85.5895
41.83722,0.7395042,87.34274
40.84626,0.7394902,89.08534
39.81453,0.7395846,90.89946
38.78935,0.7394772,92.70196
37.77089,0.7395606,94.493
36.84275,0.7396564,96.3109
36.3389,0.7391658,98.33356
36.28619,0.7397639,100.3921
36.41223,0.7395943,102.4338
36.84237,0.7394414,104.4026
37.69492,0.73956,106.2889
38.91693,0.739562,107.9191
40.55322,0.7395458,109.1994
42.41016,0.7396783,110.0731
44.35245,0.7395172,110.6644
46.34319,0.7396497,110.906
48.40168,0.739611,110.8033
50.41832,0.7395561,110.4643
52.38174,0.7396424,109.9728
54.25935,0.7397089,109.1005
55.94785,0.7395858,107.9415
57.48788,0.739606,106.6168
58.88405,0.7396348,105.1685
60.11182,0.7396316,103.5099
61.08792,0.7396179,101.7175
61.79718,0.7396192,99.82706
62.24541,0.7396232,97.80772
62.4029,0.7396221,95.76795
62.30636,0.7395366,93.74398
62.18464,0.7395846,91.73746
62.03453,0.7395044,89.68141
61.84443,0.7395293,87.64685
61.62012,0.7395496,85.63376
61.39061,0.7395461,83.63901
61.1561,0.7395173,81.59596
60.92384,0.7395184,79.5713
60.69371,0.7395254,77.56487
60.46567,0.7395272,75.57649
60.23246,0.7395261,73.54275
60.00145,0.7395257,71.52789
59.7726,0.7395256,69.53177
59.53886,0.7395257,67.49268
59.30738,0.7395258,65.47314
59.07816,0.7395257,63.47295
58.8443,0.7395257,61.43217
58.61278,0.7395255,59.41154
58.38357,0.7395257,57.41086
58.15001,0.7395253,55.37194
57.91878,0.7395062,53.35249
57.6872,0.739608,51.33045
57.45872,0.7394464,49.33896
57.22585,0.7394482,47.31297
57.03655,0.7392926,45.26243
56.95135,0.7395165,43.21649
56.89336,0.7394392,41.2094
56.88735,0.7392949,39.182
56.9717,0.7394378,37.15017
57.14085,0.7392988,35.13173
57.39626,0.7393767,33.14444
57.7451,0.7394232,31.10156
58.17353,0.7400069,29.11518
58.70662,0.7399341,27.08109
59.3164,0.7404156,25.12369
60.03191,0.7398416,23.14711
60.80986,0.7399229,21.25982
61.69384,0.740618,19.36223
62.61192,0.7392149,17.58463
63.5993,0.7406019,15.83615
64.69498,0.7394992,14.03262
65.7998,0.740283,12.24082
66.90241,0.7399151,10.46668
68.05581,0.7402561,8.7426
69.27835,0.7399436,7.071518
70.55084,0.7402525,5.45931
71.87813,0.7401705,3.909327
73.24907,0.7400928,2.414747
74.63611,0.7401077,0.9482204
76.01472,0.740127,-0.5134692
77.47144,0.7397197,-2.034934
78.98081,0.740356,-3.489838
80.50959,0.7397758,-4.90494
82.0212,0.7403173,-6.31976
83.53344,0.7405313,-7.730683
85.02934,0.7399204,-9.126071
86.52203,0.7408819,-10.51604
88.0045,0.7394665,-11.8987
89.50912,0.7399318,-13.24109
91.04756,0.7407184,-14.53094
92.53779,0.7381105,-15.97696
93.53808,0.7404566,-17.73894
94.07605,0.7389321,-19.75439
94.21467,0.7397158,-21.80873
93.73392,0.7381921,-23.83879
92.64793,0.7394482,-25.55317
91.07108,0.7394916,-26.90209
89.23295,0.7393749,-27.79199
87.38721,0.739427,-28.63969
85.52897,0.7396363,-29.42145
83.64957,0.7396409,-30.10999
81.66079,0.7395715,-30.69009
79.64843,0.7396146,-31.10742
77.63343,0.7394947,-31.42971
75.63269,0.7395715,-31.75087
73.6457,0.739494,-32.06842
71.58681,0.7396435,-32.36741
69.53045,0.7396001,-32.53143
67.48489,0.7396045,-32.53024
65.46264,0.7396153,-32.36908
63.47579,0.7396054,-32.05243
61.4629,0.7396133,-31.55254
59.52184,0.7396147,-30.87551
57.66647,0.7396106,-30.03307
55.90967,0.7396109,-29.03638
54.26298,0.7396105,-27.89742
52.68033,0.7396094,-26.57763
51.23707,0.7396085,-25.13284
49.94129,0.7396078,-23.57821
48.78757,0.739566,-21.93645
47.705,0.7395955,-20.1798
46.74436,0.7395928,-18.37384
45.90572,0.7395838,-16.52751
45.18925,0.739585,-14.64917
44.5756,0.7395858,-12.67868
44.09169,0.7395845,-10.69132
43.73602,0.7395835,-8.695572
43.50661,0.7395825,-6.699559
43.39956,0.7395818,-4.642722
43.41241,0.7395159,-2.601692
43.4431,0.7395911,-0.5784807
43.5244,0.7395475,1.425229
43.6703,0.739547,3.473683
43.87415,0.7395511,5.498402
44.12614,0.7394943,7.499125
44.38142,0.7395412,9.545797
44.63512,0.7395416,11.57336
44.88647,0.7395291,13.58207
45.14013,0.7395427,15.57151
45.41679,0.7395318,17.60141
45.70461,0.7395285,19.60993
46.00357,0.7395298,21.59714
46.31968,0.7395139,23.62295
46.63175,0.7395216,25.62891
46.94085,0.7395262,27.61506
47.24386,0.7394521,29.64078
47.49662,0.739552,31.65216
47.75134,0.7395491,33.64252
48.01457,0.7395695,35.66808
48.32956,0.7395117,37.66422
48.64964,0.7395264,39.69415
48.96687,0.7395281,41.70218
49.28072,0.7395273,43.68865
49.59953,0.7395264,45.70661
49.90083,0.7394574,47.70425
50.06301,0.7395378,49.74544
50.15517,0.7395732,51.76826
50.24833,0.7395561,53.76809
