0.0,20.0,340.78688643779606
1.8634800357976928,27.09,396.30382601637393
4.744976853718981,26.95,420.69199770037085
10.847644112771377,25.22,445.0187935512513
20.892096751194913,29.36,464.8262951914221
32.50475816370454,31.66,482.38183602597564
46.533230010129046,30.64,499.89137576520443
58.78181597654475,27.04,508.5464535597712
80.67267115728464,19.63,515.9068690584973
165.52381259744288,19.89,529.8461737586185
244.84319070266793,12.88,549.4469909099862
311.0875577281113,28.24,559.297847780399
396.3173401815002,44.48,593.2316884780303
456.182050522184,41.34,606.5382974771783
490.93541744246613,40.65,612.5447569079697
521.0678554577753,40.58,629.7495524398983
544.1634478269261,60.68,658.198460591957
546.2165572012891,63.87,681.491466904059
543.4591493113548,57.04,705.9868020610884
532.6702365585952,52.3,731.7456001965329
518.470662895299,51.81,747.5697368085384
506.5604366125772,52.28,756.6841723723337
496.3029233820853,52.24,767.9893494090065
492.46640111872694,51.55,778.0615986390039
492.57182321476284,51.45,783.6148298112676
494.2666688504978,51.23,788.026841185987
503.39853766484885,50.39,802.2970946794376
620.6933048243518,43.94,955.6180053306744
628.003594519163,44.24,958.8125019995496
637.6032060974976,42.77,955.297317747958
645.5291795423254,40.72,948.480745616369
651.8236402373877,38.09,940.5840727845207
653.7760581656476,32.19,916.1040475452319
656.7653733665356,29.87,903.8258668556809
679.4014863706543,26.81,865.6211779043078
689.7433470863616,26.05,858.7588691450655
697.816847005859,24.86,859.7168875131756
702.8377655578661,23.02,869.62113224715
697.3694682203932,23.28,878.6131373662502
666.7019801444258,30.72,918.0810685614124
665.3020708006225,32.62,929.2180653819814
674.3070582704968,33.77,936.8246658220887
688.8644561573165,30.12,939.8818447887897
727.8103913326631,11.39,954.6983547126874
735.8837687824853,6.41,955.6564167784527
739.104701191769,4.4,955.5953857451677
744.6992457089364,0.89,953.2672922844067
749.404389265168,0.0,946.5118740946054
752.4990726606338,0.0,939.7869711080566
753.1570132437628,0.0,931.9971903311089
752.0992714823224,1.67,918.6846893886104
748.8839454525732,10.39,876.5258960202336
742.2792582531692,13.5,825.5429627485573
729.9956184191979,11.36,772.4455506447703
707.3275985488435,18.48,723.9891281779855
679.9750329956296,25.45,683.3988840142265
664.3170404059347,26.18,664.8079357016832
648.6800197699922,28.57,647.3276688316837
625.7744030564791,20.98,628.8742213267833
585.8314759118948,9.33,604.0777322789654
542.709281501011,0.0,581.5638894699514
502.89224099286366,8.71,563.4317624215037
465.61735187651357,15.35,551.9178750244901
429.23198462539585,16.28,544.8314828397706
253.15212085988605,0.0,520.4017251366749
161.13804019376403,13.32,511.041823358275
156.03150969493436,10.11,496.69538605120033
86.5650718852412,14.65,486.907391525805
65.81934259168338,18.01,455.0820713713765
50.43549371219706,16.31,408.7110406253487
47.767107758147176,13.21,353.20943432021886
53.78647867182735,11.91,330.8738086344674
78.47614258684916,8.1,315.95996216405183
85.30097068613395,7.87,293.60903339181095
98.25294813071378,7.06,212.2559022428468
92.12929281970719,8.76,186.8183919209987
89.35380334535148,10.05,167.98342242930084
113.89806155947736,7.59,103.07535710372031
138.2505041799741,9.96,70.39143538754433
174.64110652310774,11.13,35.25645706243813
180.0038177476963,14.62,20.710809516720474
179.0294185258681,16.46,11.840971685014665
138.55061531683896,18.85,1.5007826378569007
109.57916612247936,17.58,3.1632865397259593
100.65688664186746,18.53,0.0
86.92187449964695,16.78,40.25921970233321
61.149238148354925,16.71,82.96981117874384
30.564726899727248,14.48,169.10306491795927
14.074767320766114,12.41,233.85802741814405
2.352438384492416,19.51,337.40891421493143
