187.5546,18.66662,501.6392
187.6307,18.7403,499.696
187.7259,18.81713,497.649
187.8389,18.89977,495.5059
187.9061,18.97546,493.5465
188.1775,19.04945,491.5746
188.2497,19.13046,489.4609
188.47,19.20883,487.4005
188.6992,19.28697,485.3254
188.9508,19.37406,483.0541
189.2266,19.45395,481.0148
189.4131,19.53666,478.9056
189.6546,19.62258,476.7593
189.8428,19.70856,474.5586
190.0152,19.78275,472.5264
190.298,19.87435,470.2269
190.5588,19.9552,467.984
190.8033,20.02936,465.9239
191.0143,20.11187,463.7041
191.2177,20.1941,461.4389
191.4127,20.26785,459.2508
191.6275,20.35351,456.8908
191.8172,20.42271,454.8968
192.0512,20.48715,452.8807
192.2905,20.559,450.8295
192.5348,20.62682,448.7512
192.783,20.69226,446.6394
193.0172,20.75939,444.6454
193.2758,20.82676,442.478
193.5346,20.89014,440.2856
193.8155,20.96875,437.9162
194.0865,21.03088,435.6663
194.3629,21.09578,433.3876
194.6504,21.16707,431.0838
194.9406,21.22535,428.7512
195.2359,21.26874,426.3814
195.4916,21.21661,424.291
195.7844,21.17995,421.8271
196.0264,21.16886,419.8139
196.2949,21.12505,417.5934
196.5897,21.09569,415.1568
196.8444,21.07581,413.0301
197.1252,21.03986,410.6926
197.4119,21.01029,408.3184
197.6804,20.98954,406.0966
197.9755,20.95548,403.6574
198.2494,20.92877,401.3766
198.5513,20.90614,398.8729
198.8328,20.87648,396.5348
199.1417,20.84855,393.9739
199.3828,20.83001,391.9826
199.6255,20.80734,389.974
199.8681,20.78594,387.9492
200.1139,20.76628,385.9078
200.361,20.74538,383.8504
200.6085,20.72558,381.7772
200.9069,20.7031,379.269
201.1786,20.68177,377.1712
201.5159,20.66182,375.0778
201.963,20.66362,373.0117
202.5133,20.71565,370.9703
203.1285,20.75893,368.9497
203.8666,20.76325,366.9875
204.8477,20.77941,365.1734
206.0431,20.78973,363.5193
207.3552,20.80444,361.9456
208.6898,20.80663,360.3813
210.0298,20.80675,358.8089
211.5588,20.8116,357.124
213.0094,20.83404,355.661
214.6994,20.91025,354.1646
216.2896,20.97974,352.8705
217.9118,21.01768,351.6323
219.5804,21.06025,350.4572
221.2656,21.12022,349.3038
223.1222,21.17662,348.0317
224.7637,21.21542,346.8236
226.3621,21.26036,345.5594
227.9134,21.31162,344.2469
229.4015,21.35229,342.8664
230.8361,21.38971,341.4354
232.1812,21.42877,339.9341
233.4526,21.47005,338.3729
234.6233,21.50713,336.7447
235.8825,21.5436,334.7078
237.0908,21.58573,332.4175
238.0025,21.61868,330.6337
239.2823,21.65228,328.3746
240.3241,21.68406,326.6659
241.4427,21.717,324.7661
242.426,21.74106,323.0158
243.3309,21.76835,321.226
244.2742,21.82161,319.2298
245.1271,21.87722,317.4068
246.012,21.91771,315.6003
246.9191,21.95954,313.8007
247.8342,22.00922,311.9993
248.7503,22.05641,310.1945
249.6679,22.10118,308.3846
250.5852,22.14754,306.5699
251.5027,22.19412,304.7514
252.4205,22.24062,302.9287
253.3386,22.28776,301.101
254.2567,22.33434,299.2696
255.1755,22.38005,297.4339
256.0938,22.42673,295.5937
257.0122,22.4743,293.7504
257.9304,22.52251,291.9025
259.0327,22.57746,289.68
259.9343,22.62404,287.8214
260.7267,22.67224,285.9253
261.4393,22.71945,283.9993
262.0749,22.76398,282.0515
262.6401,22.81,280.0892
263.1013,22.86134,278.1064
263.4678,22.91911,276.111
263.7083,22.97098,274.1051
263.8716,23.01683,272.0922
263.9444,23.0582,270.081
263.8903,23.09878,268.0816
263.5008,23.15504,265.541
262.8752,23.18997,263.0548
262.2019,23.23528,260.7837
261.3418,23.29256,258.3689
260.5747,23.3328,256.3315
259.7655,23.3698,254.3084
258.8334,23.41661,252.1148
257.7766,23.46429,249.7533
256.7449,23.50183,247.5934
255.8667,23.53686,245.7928
254.9814,23.57151,243.9886
254.0027,23.60673,241.9992
253.1056,23.63917,240.1855
252.1106,23.67712,238.1838
251.2017,23.71063,236.3601
250.2872,23.74194,234.5311
249.2754,23.77829,232.5154
248.3487,23.81079,230.6777
247.392,23.8425,228.8565
246.3693,23.87188,227.0712
245.2874,23.89987,225.321
244.1687,23.9265,223.5877
243.0224,23.95289,221.8672
241.8506,23.97747,220.1592
240.5937,23.99874,218.5228
239.2152,24.01515,217.006
237.7518,24.01793,215.5603
236.2254,23.99904,214.1793
234.6447,23.9835,212.8482
233.0237,23.98494,211.5531
231.3392,23.97729,210.3379
229.5883,23.9655,209.2235
227.3992,23.96005,208.0298
225.5337,23.95874,207.101
223.6282,23.94978,206.2592
221.677,23.94232,205.5362
219.6872,23.93821,204.9254
217.6662,23.92938,204.4645
215.6171,23.91813,204.1797
213.5465,23.91053,203.9774
211.4638,23.90336,203.7895
209.3794,23.95137,203.6009
207.2901,24.05758,203.4154
205.2032,24.11894,203.2343
203.1158,24.15668,203.0582
201.0284,24.22949,202.8889
198.9419,24.31072,202.7222
196.8546,24.36778,202.5599
194.7668,24.42741,202.4036
192.4762,24.50944,202.229
190.4029,24.57694,202.0388
188.1264,24.65319,201.8056
186.0765,24.72656,201.5308
184.0398,24.79963,201.2104
181.8135,24.88963,200.8195
179.8068,24.96998,200.416
177.8118,25.05091,199.9913
175.8628,25.14011,199.4656
173.6061,25.25237,198.6692
171.2534,25.38753,197.6597
169.1806,25.51955,196.5929
167.0065,25.6687,195.3569
165.0821,25.81034,194.1297
163.3416,25.95115,192.9889
161.4805,26.10081,191.729
159.5481,26.28005,190.3066
157.8782,26.51399,188.9232
156.2449,26.72776,187.5378
154.5345,26.92311,186.0251
153.0423,27.12761,184.5858
151.5003,27.33079,183.0064
150.1336,27.50115,181.5233
148.703,27.69637,179.9083
147.1588,27.9084,178.0099
145.6913,28.10562,176.0908
144.2779,28.30044,174.1677
142.9391,28.48818,172.2287
141.8586,28.64634,170.5228
140.6954,28.81678,168.5346
139.6353,28.98026,166.5157
138.6706,29.13087,164.6258
137.6872,29.25181,162.5763
136.8147,29.32288,160.4793
135.966,29.42735,158.3534
135.2239,29.50903,156.1936
134.6199,29.59188,153.9839
134.1056,29.67083,151.7431
133.6694,29.7369,149.7701
133.2296,29.81359,147.4821
132.8869,29.88117,145.476
132.5856,29.94578,143.1303
132.3804,30.01452,140.7653
132.2744,30.06995,138.5397
132.2606,30.11944,136.1291
132.2727,30.16934,134.017
132.3886,30.21081,131.5718
132.534,30.25603,129.0861
132.6714,30.28916,127.0887
132.886,30.31884,124.9098
133.1462,30.34331,122.8929
133.5237,30.3632,120.7071
133.9891,30.37387,118.5119
134.4682,30.3781,116.4792
135.0433,30.38262,114.2622
135.766,30.37198,111.8829
136.4821,30.36322,109.8552
137.3376,30.35504,107.6568
138.2535,30.33237,105.4549
139.1721,30.30462,103.4318
140.2729,30.27072,101.2588
141.4201,30.22094,99.30257
142.8303,30.15014,97.26362
144.3475,30.07424,95.25427
145.84,29.9864,93.43066
147.3823,29.89682,91.5949
